accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,label,ord__paymentMethod
1975.0,1.0,4.97,creditcard,0.0,0.0,1.0
1930.0,1.0,3.58,paypal,0.0,0.0,0.0
1535.0,1.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.92,creditcard,627.0,0.0,1.0
867.0,1.0,4.74,creditcard,0.0,0.0,0.0
423.0,1.0,4.96,creditcard,0.0,0.0,0.0
2000.0,1.0,3.48,creditcard,1292.0,0.0,1.0
2.0,1.0,4.88,paypal,2.0,0.0,1.0
170.0,1.0,4.52,creditcard,0.0,0.0,0.0
18.0,1.0,4.92,creditcard,17.0,0.0,0.0
2000.0,1.0,4.92,creditcard,193.0,0.0,0.0
1327.0,1.0,4.96,creditcard,0.0,0.0,0.0
2000.0,1.0,4.88,creditcard,152.0,0.0,2.0
2000.0,1.0,4.96,creditcard,31.0,0.0,2.0
42.0,1.0,4.89,paypal,0.0,0.0,0.0
2000.0,2.0,4.89,paypal,0.0,0.0,0.0
529.0,1.0,4.96,paypal,0.0,0.0,0.0
,,,,,,1.0
,,,,,,0.0
2000.0,1.0,5.04,creditcard,211.0,0.0,0.0
33.0,1.0,4.74,storecredit,0.0,0.0,1.0
,,,,,,0.0
1145.0,1.0,5.04,paypal,151.0,0.0,1.0
1589.0,1.0,4.75,storecredit,0.0,0.0,2.0
2000.0,1.0,4.51,creditcard,3.0,0.0,0.0
221.0,1.0,3.07,creditcard,221.0,0.0,0.0
2000.0,1.0,3.48,creditcard,0.0,0.0,1.0
1007.0,1.0,4.97,paypal,0.0,0.0,2.0
742.0,1.0,4.97,creditcard,208.0,0.0,1.0
773.0,1.0,4.74,creditcard,338.0,0.0,1.0
,,,,,,0.0
2000.0,1.0,4.75,creditcard,949.0,0.0,0.0
716.0,1.0,5.02,paypal,0.0,0.0,0.0
1398.0,1.0,4.88,creditcard,0.0,0.0,0.0
987.0,1.0,5.03,creditcard,0.0,0.0,1.0
21.0,1.0,5.04,creditcard,0.0,0.0,0.0
2000.0,1.0,5.03,paypal,0.0,0.0,0.0
124.0,1.0,4.96,creditcard,12.0,0.0,0.0
849.0,1.0,4.97,paypal,0.0,0.0,1.0
,,,,,,0.0
836.0,1.0,4.75,paypal,0.0,0.0,0.0
2000.0,1.0,3.48,creditcard,0.0,0.0,0.0
32.0,1.0,4.52,creditcard,0.0,0.0,0.0
873.0,1.0,4.75,creditcard,168.0,0.0,0.0
1261.0,1.0,4.89,creditcard,398.0,0.0,0.0
2000.0,1.0,5.03,creditcard,123.0,0.0,1.0
45.0,1.0,4.52,creditcard,44.0,0.0,1.0
603.0,1.0,4.96,creditcard,0.0,0.0,0.0
1163.0,1.0,4.97,creditcard,0.0,0.0,0.0
704.0,1.0,4.74,creditcard,0.0,0.0,0.0
64.0,1.0,4.75,creditcard,0.0,0.0,1.0
1981.0,1.0,5.02,creditcard,251.0,0.0,0.0
153.0,1.0,5.02,creditcard,138.0,0.0,0.0
655.0,1.0,4.75,creditcard,0.0,0.0,1.0
444.0,1.0,4.75,creditcard,0.0,0.0,0.0
604.0,2.0,4.51,paypal,2.0,0.0,0.0
45.0,1.0,4.75,creditcard,0.0,0.0,0.0
117.0,1.0,4.74,creditcard,117.0,0.0,0.0
2000.0,1.0,5.02,creditcard,90.0,0.0,1.0
171.0,1.0,4.75,creditcard,0.0,0.0,0.0
40.0,2.0,4.52,creditcard,40.0,0.0,2.0
13.0,1.0,4.51,creditcard,13.0,0.0,1.0
928.0,1.0,5.04,creditcard,0.0,0.0,1.0
693.0,1.0,5.02,paypal,0.0,0.0,0.0
222.0,1.0,4.51,creditcard,202.0,0.0,0.0
2000.0,1.0,5.02,creditcard,479.0,0.0,1.0
1519.0,1.0,5.04,creditcard,1121.0,0.0,0.0
2000.0,1.0,4.97,creditcard,5.0,0.0,0.0
93.0,1.0,4.52,creditcard,93.0,0.0,1.0
417.0,1.0,4.88,paypal,0.0,0.0,1.0
2000.0,1.0,4.97,creditcard,965.0,0.0,0.0
3.0,1.0,4.9,paypal,2.0,0.0,2.0
149.0,1.0,4.74,creditcard,149.0,0.0,1.0
64.0,1.0,5.03,paypal,0.0,0.0,0.0
89.0,1.0,4.92,creditcard,89.0,0.0,0.0
2.0,1.0,4.97,paypal,1.0,0.0,2.0
51.0,1.0,3.95,creditcard,0.0,0.0,0.0
2000.0,1.0,4.51,paypal,241.0,0.0,0.0
2000.0,1.0,4.89,creditcard,15.0,0.0,1.0
324.0,1.0,4.92,creditcard,0.0,0.0,2.0
2000.0,1.0,4.92,paypal,422.0,0.0,0.0
,,,,,,0.0
413.0,1.0,5.04,paypal,0.0,0.0,1.0
73.0,1.0,4.84,creditcard,0.0,0.0,0.0
1533.0,1.0,4.84,paypal,0.0,0.0,0.0
721.0,1.0,4.75,creditcard,0.0,0.0,0.0
114.0,1.0,4.9,creditcard,114.0,0.0,0.0
577.0,1.0,5.04,creditcard,0.0,0.0,0.0
515.0,1.0,3.95,storecredit,0.0,0.0,1.0
767.0,1.0,4.75,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
1646.0,2.0,4.92,paypal,139.0,0.0,1.0
3.0,1.0,4.75,creditcard,2.0,0.0,0.0
2000.0,1.0,4.92,creditcard,359.0,0.0,0.0
3.0,1.0,4.9,creditcard,3.0,0.0,0.0
,,,,,,2.0
1010.0,1.0,4.92,paypal,0.0,0.0,0.0
1734.0,1.0,4.84,creditcard,0.0,0.0,0.0
664.0,1.0,4.75,creditcard,0.0,0.0,1.0
155.0,1.0,4.06,creditcard,0.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.96,creditcard,967.0,0.0,1.0
,,,,,,0.0
2000.0,1.0,3.48,creditcard,0.0,0.0,0.0
880.0,2.0,5.02,creditcard,0.0,0.0,0.0
2000.0,1.0,4.46,creditcard,2.0,0.0,1.0
2000.0,1.0,4.52,storecredit,141.0,0.0,0.0
1272.0,2.0,4.52,creditcard,0.0,0.0,0.0
655.0,1.0,5.04,storecredit,0.0,0.0,0.0
882.0,1.0,4.92,creditcard,881.0,0.0,2.0
2000.0,1.0,4.46,creditcard,0.0,0.0,1.0
1011.0,1.0,4.9,paypal,0.0,0.0,1.0
152.0,1.0,5.03,creditcard,0.0,0.0,0.0
1682.0,1.0,5.02,creditcard,0.0,0.0,0.0
111.0,1.0,4.52,paypal,110.0,0.0,0.0
,,,,,,0.0
539.0,1.0,4.84,creditcard,378.0,0.0,1.0
573.0,1.0,4.75,creditcard,0.0,0.0,0.0
35.0,1.0,5.03,creditcard,0.0,0.0,0.0
9.0,1.0,5.04,creditcard,8.0,0.0,1.0
,,,,,,0.0
939.0,1.0,5.04,creditcard,74.0,0.0,0.0
183.0,1.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.92,paypal,124.0,0.0,0.0
2000.0,1.0,5.04,creditcard,46.0,0.0,1.0
284.0,1.0,4.96,creditcard,0.0,0.0,1.0
2.0,1.0,4.9,creditcard,1.0,0.0,1.0
484.0,1.0,4.75,creditcard,0.0,0.0,2.0
283.0,1.0,4.89,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
958.0,1.0,4.74,storecredit,928.0,0.0,0.0
,,,,,,2.0
9.0,1.0,4.84,creditcard,8.0,0.0,0.0
485.0,2.0,4.89,creditcard,250.0,0.0,1.0
147.0,1.0,4.51,creditcard,146.0,0.0,0.0
45.0,1.0,4.97,creditcard,0.0,0.0,0.0
1015.0,1.0,4.92,paypal,0.0,0.0,0.0
457.0,1.0,4.89,creditcard,449.0,0.0,0.0
2000.0,1.0,4.96,creditcard,227.0,0.0,0.0
9.0,2.0,4.97,paypal,8.0,0.0,0.0
,,,,,,0.0
28.0,1.0,4.92,creditcard,0.0,0.0,1.0
2000.0,1.0,4.74,creditcard,1.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.74,creditcard,714.0,0.0,0.0
1223.0,1.0,5.03,paypal,1192.0,0.0,0.0
,,,,,,0.0
305.0,1.0,5.02,paypal,0.0,0.0,0.0
,,,,,,0.0
788.0,1.0,4.84,creditcard,1.0,0.0,0.0
116.0,1.0,4.97,paypal,0.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,5.02,creditcard,205.0,0.0,0.0
,,,,,,1.0
10.0,1.0,5.04,creditcard,0.0,0.0,1.0
1713.0,1.0,4.06,creditcard,0.0,0.0,0.0
166.0,1.0,4.88,creditcard,2.0,0.0,0.0
135.0,1.0,4.92,creditcard,0.0,0.0,0.0
302.0,1.0,4.84,creditcard,222.0,0.0,0.0
257.0,1.0,4.92,storecredit,0.0,0.0,0.0
1262.0,10.0,3.07,creditcard,887.0,0.0,2.0
74.0,1.0,4.84,creditcard,74.0,0.0,1.0
,,,,,,0.0
441.0,1.0,3.95,paypal,194.0,0.0,0.0
204.0,1.0,5.02,paypal,130.0,0.0,0.0
520.0,1.0,4.46,creditcard,520.0,0.0,0.0
156.0,1.0,4.96,paypal,155.0,0.0,0.0
1296.0,1.0,4.96,creditcard,0.0,0.0,0.0
288.0,1.0,4.92,creditcard,0.0,0.0,1.0
2000.0,1.0,5.04,creditcard,1.0,0.0,1.0
571.0,1.0,5.03,creditcard,10.0,0.0,0.0
,,,,,,0.0
91.0,1.0,4.92,creditcard,0.0,0.0,0.0
,,,,,,1.0
166.0,1.0,4.75,paypal,41.0,0.0,0.0
2000.0,1.0,4.96,creditcard,1.0,0.0,1.0
558.0,1.0,4.9,creditcard,76.0,0.0,1.0
23.0,1.0,4.89,paypal,0.0,0.0,0.0
2000.0,1.0,2.6,creditcard,562.0,0.0,0.0
,,,,,,0.0
632.0,1.0,4.88,creditcard,0.0,0.0,0.0
1272.0,1.0,4.88,creditcard,226.0,0.0,0.0
2000.0,1.0,4.92,paypal,678.0,0.0,0.0
142.0,1.0,4.96,creditcard,0.0,0.0,0.0
1568.0,1.0,5.03,creditcard,1155.0,0.0,0.0
403.0,1.0,5.03,creditcard,0.0,0.0,0.0
20.0,1.0,4.75,creditcard,0.0,0.0,0.0
305.0,1.0,4.75,creditcard,274.0,0.0,0.0
881.0,1.0,4.89,paypal,219.0,0.0,0.0
,,,,,,0.0
1230.0,1.0,4.96,creditcard,0.0,0.0,0.0
360.0,1.0,5.02,paypal,0.0,0.0,0.0
923.0,1.0,5.04,storecredit,0.0,0.0,0.0
135.0,1.0,4.88,paypal,134.0,0.0,2.0
835.0,1.0,4.96,creditcard,834.0,0.0,0.0
273.0,1.0,4.97,paypal,0.0,0.0,0.0
7.0,1.0,4.97,storecredit,0.0,0.0,1.0
986.0,1.0,4.92,creditcard,0.0,0.0,1.0
1277.0,1.0,3.58,creditcard,722.0,0.0,0.0
131.0,1.0,5.03,creditcard,130.0,0.0,1.0
1903.0,1.0,2.6,creditcard,0.0,0.0,0.0
31.0,1.0,4.9,creditcard,31.0,0.0,0.0
1595.0,1.0,4.96,creditcard,0.0,0.0,0.0
206.0,3.0,4.75,creditcard,0.0,0.0,0.0
2000.0,1.0,5.02,storecredit,0.0,0.0,0.0
2000.0,1.0,5.03,creditcard,5.0,0.0,0.0
1.0,1.0,4.06,creditcard,0.0,1.0,0.0
1263.0,1.0,4.84,storecredit,526.0,0.0,0.0
1391.0,1.0,3.58,creditcard,0.0,0.0,0.0
1293.0,1.0,4.51,storecredit,1243.0,0.0,0.0
1962.0,1.0,4.89,creditcard,0.0,0.0,0.0
963.0,1.0,4.88,storecredit,0.0,0.0,1.0
314.0,1.0,5.02,paypal,257.0,0.0,0.0
2000.0,1.0,4.89,paypal,3.0,0.0,0.0
1706.0,1.0,4.96,creditcard,0.0,0.0,0.0
849.0,1.0,4.52,paypal,171.0,0.0,0.0
543.0,1.0,5.02,creditcard,0.0,0.0,0.0
87.0,1.0,4.52,creditcard,86.0,0.0,0.0
1880.0,1.0,4.51,creditcard,1049.0,0.0,1.0
128.0,3.0,5.03,creditcard,127.0,0.0,0.0
,,,,,,0.0
984.0,1.0,4.51,creditcard,896.0,0.0,1.0
713.0,1.0,4.92,paypal,0.0,0.0,1.0
57.0,1.0,5.03,creditcard,0.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.89,creditcard,718.0,0.0,0.0
28.0,1.0,2.6,creditcard,0.0,0.0,0.0
1671.0,1.0,4.9,creditcard,0.0,0.0,0.0
18.0,1.0,5.03,creditcard,17.0,0.0,0.0
140.0,1.0,4.52,creditcard,140.0,0.0,0.0
2000.0,1.0,4.89,creditcard,854.0,0.0,1.0
337.0,1.0,4.75,creditcard,234.0,0.0,0.0
234.0,1.0,4.51,creditcard,0.0,0.0,0.0
1568.0,1.0,4.51,paypal,12.0,0.0,0.0
112.0,1.0,4.52,creditcard,111.0,0.0,0.0
11.0,1.0,4.92,creditcard,0.0,0.0,0.0
112.0,1.0,5.04,creditcard,108.0,0.0,1.0
6.0,1.0,5.03,paypal,6.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
1225.0,2.0,5.04,creditcard,0.0,0.0,0.0
240.0,1.0,5.02,paypal,1.0,0.0,1.0
,,,,,,1.0
92.0,1.0,4.88,paypal,3.0,0.0,0.0
,,,,,,0.0
1643.0,1.0,4.52,storecredit,743.0,0.0,0.0
72.0,1.0,4.97,creditcard,71.0,0.0,1.0
92.0,1.0,4.84,paypal,92.0,0.0,0.0
10.0,1.0,4.88,creditcard,10.0,0.0,0.0
2000.0,1.0,4.52,paypal,1180.0,0.0,0.0
81.0,1.0,4.9,paypal,0.0,0.0,1.0
13.0,1.0,4.92,creditcard,13.0,0.0,1.0
47.0,1.0,4.92,creditcard,40.0,0.0,0.0
75.0,1.0,4.52,creditcard,0.0,0.0,1.0
1145.0,1.0,4.9,creditcard,0.0,0.0,0.0
446.0,1.0,4.89,creditcard,0.0,0.0,2.0
2.0,1.0,4.75,creditcard,2.0,0.0,0.0
638.0,1.0,4.06,storecredit,69.0,0.0,0.0
822.0,1.0,4.88,creditcard,785.0,0.0,0.0
1482.0,1.0,3.58,creditcard,112.0,0.0,1.0
1344.0,1.0,4.92,creditcard,391.0,0.0,0.0
3.0,1.0,4.51,creditcard,0.0,0.0,0.0
1773.0,1.0,4.97,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,1.0
,,,,,,0.0
18.0,1.0,4.51,paypal,17.0,0.0,0.0
2000.0,1.0,5.04,creditcard,0.0,0.0,0.0
756.0,1.0,4.75,creditcard,633.0,0.0,0.0
468.0,1.0,4.84,creditcard,0.0,0.0,0.0
847.0,2.0,4.51,creditcard,775.0,0.0,0.0
60.0,1.0,4.92,paypal,0.0,0.0,0.0
777.0,1.0,4.75,paypal,0.0,0.0,0.0
227.0,1.0,4.96,creditcard,0.0,0.0,0.0
472.0,1.0,5.03,creditcard,471.0,0.0,0.0
1631.0,1.0,5.04,creditcard,375.0,0.0,1.0
588.0,1.0,4.92,creditcard,320.0,0.0,0.0
2000.0,1.0,4.92,creditcard,1381.0,0.0,0.0
47.0,1.0,4.51,creditcard,0.0,0.0,1.0
846.0,1.0,3.95,creditcard,31.0,0.0,0.0
20.0,1.0,4.74,creditcard,20.0,0.0,0.0
2.0,1.0,4.51,creditcard,1.0,0.0,0.0
21.0,3.0,4.92,creditcard,0.0,0.0,1.0
2.0,1.0,5.04,creditcard,0.0,0.0,0.0
310.0,1.0,4.92,creditcard,0.0,0.0,0.0
1506.0,1.0,4.46,creditcard,0.0,0.0,0.0
282.0,1.0,4.89,creditcard,281.0,0.0,0.0
1564.0,1.0,3.95,paypal,0.0,0.0,0.0
1817.0,1.0,4.97,creditcard,0.0,0.0,1.0
377.0,1.0,4.75,creditcard,1.0,0.0,0.0
785.0,1.0,4.74,creditcard,0.0,0.0,0.0
810.0,1.0,4.92,creditcard,112.0,0.0,0.0
966.0,1.0,4.92,creditcard,0.0,0.0,1.0
,,,,,,0.0
120.0,1.0,4.84,creditcard,119.0,0.0,0.0
,,,,,,0.0
1719.0,1.0,5.03,creditcard,1.0,0.0,1.0
1847.0,1.0,4.84,creditcard,396.0,0.0,0.0
1049.0,1.0,5.03,creditcard,0.0,0.0,0.0
2000.0,2.0,3.48,paypal,313.0,0.0,0.0
1914.0,1.0,4.46,paypal,76.0,0.0,0.0
1711.0,1.0,5.03,creditcard,485.0,0.0,1.0
,,,,,,0.0
2000.0,1.0,4.92,creditcard,169.0,0.0,0.0
448.0,1.0,4.89,paypal,0.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.84,creditcard,3.0,0.0,0.0
739.0,1.0,4.75,storecredit,738.0,0.0,1.0
,,,,,,0.0
855.0,1.0,4.74,creditcard,796.0,0.0,2.0
7.0,1.0,4.52,creditcard,7.0,0.0,0.0
343.0,1.0,4.97,storecredit,247.0,0.0,0.0
145.0,1.0,4.96,paypal,56.0,0.0,0.0
92.0,1.0,5.04,paypal,0.0,0.0,0.0
,,,,,,2.0
,,,,,,0.0
180.0,1.0,4.89,creditcard,0.0,0.0,0.0
2000.0,1.0,4.74,creditcard,33.0,0.0,1.0
,,,,,,0.0
114.0,10.0,4.75,creditcard,113.0,0.0,0.0
28.0,1.0,5.04,creditcard,0.0,0.0,1.0
1966.0,1.0,5.04,creditcard,0.0,0.0,2.0
,,,,,,2.0
159.0,1.0,4.97,paypal,1.0,0.0,0.0
2000.0,6.0,4.89,creditcard,140.0,0.0,0.0
10.0,1.0,4.84,creditcard,10.0,0.0,0.0
23.0,1.0,3.48,creditcard,22.0,0.0,1.0
821.0,1.0,4.84,storecredit,0.0,0.0,0.0
16.0,1.0,4.75,creditcard,16.0,0.0,1.0
41.0,2.0,4.52,creditcard,41.0,0.0,0.0
46.0,1.0,4.97,creditcard,45.0,0.0,0.0
2000.0,7.0,4.75,creditcard,0.0,0.0,0.0
132.0,1.0,4.89,paypal,0.0,0.0,1.0
2000.0,1.0,4.97,creditcard,46.0,0.0,2.0
2000.0,1.0,4.97,creditcard,449.0,0.0,0.0
171.0,1.0,4.89,paypal,1.0,0.0,0.0
2000.0,1.0,4.75,creditcard,3.0,0.0,0.0
1744.0,1.0,4.51,creditcard,947.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,5.04,paypal,3.0,0.0,0.0
31.0,1.0,4.88,creditcard,30.0,0.0,1.0
,,,,,,0.0
1016.0,1.0,5.02,creditcard,979.0,0.0,0.0
2000.0,1.0,4.74,creditcard,0.0,0.0,0.0
840.0,1.0,3.48,creditcard,0.0,0.0,0.0
138.0,1.0,4.52,storecredit,138.0,0.0,0.0
862.0,1.0,5.04,paypal,684.0,0.0,0.0
2.0,1.0,4.92,creditcard,2.0,0.0,0.0
52.0,2.0,4.88,creditcard,2.0,0.0,0.0
98.0,1.0,5.03,paypal,0.0,0.0,0.0
47.0,1.0,4.52,creditcard,46.0,0.0,2.0
480.0,1.0,3.48,creditcard,0.0,0.0,1.0
1089.0,1.0,4.89,creditcard,0.0,0.0,0.0
2000.0,1.0,4.75,creditcard,1215.0,0.0,0.0
3.0,1.0,4.52,creditcard,2.0,0.0,1.0
1508.0,1.0,4.74,storecredit,0.0,0.0,0.0
2000.0,1.0,5.02,creditcard,545.0,0.0,1.0
12.0,1.0,4.89,creditcard,11.0,0.0,0.0
16.0,5.0,4.9,creditcard,15.0,0.0,0.0
862.0,1.0,4.88,creditcard,0.0,0.0,2.0
2000.0,1.0,5.02,creditcard,688.0,0.0,0.0
194.0,1.0,4.89,creditcard,194.0,0.0,0.0
307.0,1.0,4.96,paypal,0.0,0.0,2.0
32.0,1.0,4.52,paypal,0.0,0.0,0.0
,,,,,,2.0
,,,,,,0.0
,,,,,,1.0
2.0,1.0,4.84,creditcard,2.0,0.0,1.0
246.0,1.0,4.46,creditcard,122.0,0.0,0.0
10.0,1.0,4.52,creditcard,9.0,0.0,0.0
2000.0,1.0,4.89,creditcard,125.0,0.0,0.0
1722.0,1.0,5.02,creditcard,0.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.74,creditcard,0.0,0.0,0.0
716.0,1.0,5.04,creditcard,226.0,0.0,1.0
383.0,1.0,4.89,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
,,,,,,0.0
,,,,,,0.0
1701.0,1.0,4.92,paypal,0.0,0.0,1.0
18.0,1.0,4.9,storecredit,0.0,0.0,0.0
337.0,1.0,4.97,creditcard,0.0,0.0,0.0
16.0,1.0,5.03,creditcard,3.0,0.0,1.0
126.0,1.0,4.84,storecredit,0.0,0.0,0.0
426.0,1.0,4.75,storecredit,343.0,0.0,0.0
,,,,,,0.0
870.0,1.0,4.74,creditcard,0.0,0.0,0.0
344.0,1.0,4.88,creditcard,0.0,0.0,1.0
21.0,1.0,5.02,creditcard,20.0,0.0,0.0
111.0,1.0,4.92,paypal,0.0,0.0,0.0
42.0,1.0,4.9,paypal,42.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,5.03,creditcard,1519.0,0.0,2.0
2000.0,1.0,4.75,paypal,0.0,0.0,1.0
,,,,,,0.0
454.0,1.0,4.89,creditcard,0.0,0.0,0.0
,,,,,,1.0
1966.0,1.0,4.75,creditcard,0.0,0.0,1.0
138.0,1.0,4.06,creditcard,0.0,0.0,0.0
185.0,1.0,4.75,paypal,0.0,0.0,0.0
33.0,1.0,4.9,paypal,0.0,0.0,0.0
,,,,,,1.0
8.0,1.0,4.92,creditcard,7.0,0.0,1.0
151.0,1.0,4.9,paypal,150.0,0.0,0.0
28.0,1.0,5.03,creditcard,0.0,0.0,0.0
,,,,,,1.0
1505.0,1.0,5.03,creditcard,0.0,0.0,1.0
3.0,1.0,4.75,creditcard,3.0,0.0,1.0
2000.0,1.0,4.46,creditcard,264.0,0.0,1.0
18.0,1.0,4.46,creditcard,0.0,0.0,0.0
1407.0,1.0,4.75,creditcard,0.0,0.0,0.0
547.0,1.0,3.48,creditcard,0.0,0.0,0.0
36.0,1.0,4.92,paypal,0.0,0.0,0.0
129.0,1.0,5.02,creditcard,117.0,0.0,1.0
38.0,1.0,4.75,paypal,38.0,0.0,0.0
1014.0,1.0,5.04,creditcard,1.0,0.0,1.0
176.0,1.0,4.84,creditcard,0.0,0.0,0.0
40.0,1.0,4.92,creditcard,0.0,0.0,0.0
277.0,1.0,3.58,storecredit,235.0,0.0,0.0
,,,,,,0.0
2.0,1.0,4.46,creditcard,1.0,0.0,0.0
196.0,1.0,4.96,creditcard,0.0,0.0,0.0
2.0,1.0,3.95,paypal,2.0,0.0,0.0
26.0,1.0,4.96,creditcard,26.0,0.0,0.0
1870.0,1.0,4.96,creditcard,0.0,0.0,0.0
277.0,1.0,4.51,creditcard,0.0,0.0,0.0
,,,,,,0.0
591.0,2.0,4.92,creditcard,0.0,0.0,0.0
1954.0,1.0,4.51,paypal,0.0,0.0,0.0
37.0,1.0,4.52,creditcard,37.0,0.0,0.0
1265.0,1.0,4.52,creditcard,299.0,0.0,0.0
176.0,1.0,5.02,creditcard,0.0,0.0,0.0
607.0,1.0,4.92,creditcard,0.0,0.0,0.0
125.0,2.0,4.84,creditcard,124.0,0.0,0.0
2.0,1.0,4.52,creditcard,0.0,0.0,0.0
,,,,,,0.0
1179.0,1.0,4.51,creditcard,0.0,0.0,0.0
1963.0,1.0,4.51,creditcard,1398.0,0.0,1.0
,,,,,,1.0
35.0,1.0,4.84,paypal,28.0,0.0,1.0
,,,,,,0.0
2000.0,1.0,4.46,creditcard,755.0,0.0,0.0
1314.0,1.0,5.04,paypal,5.0,0.0,0.0
57.0,1.0,5.02,creditcard,57.0,0.0,0.0
542.0,1.0,4.89,creditcard,425.0,0.0,0.0
43.0,1.0,4.9,creditcard,43.0,0.0,1.0
2000.0,1.0,3.95,creditcard,351.0,0.0,0.0
1992.0,1.0,4.75,paypal,417.0,0.0,2.0
919.0,1.0,4.75,creditcard,0.0,0.0,2.0
31.0,1.0,5.02,creditcard,30.0,0.0,0.0
744.0,1.0,4.52,creditcard,156.0,0.0,0.0
2000.0,1.0,2.95,creditcard,84.0,0.0,0.0
1142.0,1.0,5.04,creditcard,1.0,0.0,0.0
275.0,1.0,4.97,creditcard,0.0,0.0,0.0
,,,,,,0.0
278.0,1.0,4.92,creditcard,235.0,0.0,0.0
,,,,,,0.0
841.0,1.0,4.92,creditcard,0.0,0.0,0.0
67.0,1.0,4.9,creditcard,0.0,0.0,1.0
532.0,1.0,5.03,creditcard,0.0,0.0,2.0
20.0,1.0,4.92,creditcard,20.0,0.0,1.0
1190.0,1.0,4.92,creditcard,0.0,0.0,0.0
63.0,1.0,4.88,creditcard,0.0,0.0,1.0
70.0,1.0,3.95,creditcard,0.0,0.0,1.0
9.0,1.0,4.88,paypal,8.0,0.0,0.0
1280.0,1.0,5.04,paypal,2.0,0.0,0.0
940.0,1.0,4.52,paypal,59.0,0.0,0.0
246.0,1.0,4.9,creditcard,218.0,0.0,0.0
987.0,1.0,4.51,creditcard,0.0,0.0,0.0
704.0,1.0,5.02,paypal,494.0,0.0,0.0
140.0,2.0,4.75,creditcard,0.0,0.0,0.0
701.0,1.0,4.46,creditcard,0.0,0.0,0.0
1.0,3.0,4.75,creditcard,0.0,1.0,0.0
6.0,1.0,4.52,creditcard,6.0,0.0,1.0
,,,,,,1.0
2000.0,1.0,5.02,creditcard,1812.0,0.0,0.0
2000.0,1.0,4.92,creditcard,5.0,0.0,0.0
142.0,1.0,5.03,creditcard,0.0,0.0,0.0
39.0,1.0,5.04,paypal,0.0,0.0,0.0
934.0,1.0,4.75,creditcard,0.0,0.0,0.0
,,,,,,0.0
75.0,1.0,4.9,creditcard,75.0,0.0,0.0
,,,,,,0.0
1997.0,1.0,4.51,paypal,116.0,0.0,0.0
1112.0,1.0,4.84,creditcard,298.0,0.0,0.0
,,,,,,0.0
579.0,1.0,4.51,paypal,535.0,0.0,0.0
3.0,1.0,5.03,creditcard,2.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
1010.0,1.0,4.92,paypal,0.0,0.0,0.0
2000.0,1.0,3.95,creditcard,449.0,0.0,0.0
8.0,1.0,3.95,creditcard,0.0,0.0,0.0
2000.0,2.0,4.84,paypal,2.0,0.0,0.0
,,,,,,0.0
1354.0,1.0,4.06,creditcard,0.0,0.0,1.0
127.0,1.0,4.97,storecredit,103.0,0.0,1.0
,,,,,,0.0
1808.0,1.0,4.75,paypal,0.0,0.0,0.0
,,,,,,0.0
803.0,1.0,5.03,creditcard,0.0,0.0,0.0
8.0,1.0,4.74,creditcard,8.0,0.0,0.0
,,,,,,0.0
1927.0,1.0,4.46,paypal,2.0,0.0,0.0
,,,,,,0.0
1506.0,1.0,4.92,creditcard,0.0,0.0,2.0
2000.0,1.0,2.95,creditcard,0.0,0.0,1.0
1086.0,1.0,4.74,paypal,298.0,0.0,2.0
2000.0,1.0,4.88,creditcard,1448.0,0.0,1.0
1613.0,1.0,4.06,storecredit,259.0,0.0,0.0
15.0,1.0,4.52,creditcard,15.0,0.0,0.0
138.0,1.0,4.75,creditcard,0.0,0.0,0.0
167.0,1.0,4.84,creditcard,166.0,0.0,0.0
15.0,5.0,4.92,creditcard,14.0,0.0,1.0
1618.0,1.0,4.9,creditcard,0.0,0.0,0.0
233.0,1.0,3.58,paypal,131.0,0.0,0.0
4.0,1.0,4.92,creditcard,3.0,0.0,0.0
442.0,1.0,4.74,creditcard,0.0,0.0,0.0
,,,,,,0.0
485.0,1.0,5.04,paypal,0.0,0.0,0.0
1285.0,1.0,4.75,creditcard,996.0,0.0,0.0
233.0,1.0,4.88,creditcard,2.0,0.0,0.0
172.0,1.0,3.58,paypal,172.0,0.0,1.0
835.0,1.0,5.03,creditcard,0.0,0.0,0.0
2000.0,1.0,5.02,paypal,0.0,0.0,1.0
35.0,1.0,5.02,paypal,0.0,0.0,0.0
49.0,1.0,4.97,storecredit,49.0,0.0,0.0
762.0,1.0,4.52,creditcard,0.0,0.0,0.0
